Date,Open,High,Low,Close,Volume,Adj Close
4/7/2017,120.300003,120.669998,119.139999,119.459999,12228500,119.459999
4/6/2017,119.220001,119.419998,118.980003,119.18,4556600,119.18
4/5/2017,118.620003,119.629997,118.400002,119.620003,8032600,119.620003
4/4/2017,119.589996,119.769997,119.379997,119.620003,4580500,119.620003
4/3/2017,118.690002,119.370003,118.669998,119.349998,6068500,119.349998
3/31/2017,118.610001,119.080002,118.459999,118.720001,8204000,118.720001
3/30/2017,118.769997,119.120003,118.32,118.470001,6851100,118.470001
3/29/2017,119.220001,119.449997,119.050003,119.330002,4905700,119.330002
3/28/2017,119.739998,119.830002,118.779999,119.040001,7052300,119.040001
3/27/2017,119.93,120.080002,119.269997,119.529999,8516000,119.529999
3/24/2017,118.5,119.209999,118.389999,118.860001,6860600,118.860001
3/23/2017,119.150002,119.25,118.32,118.669998,6144000,118.669998
3/22/2017,118.870003,119.150002,118.68,118.830002,7273800,118.830002
3/21/2017,117.769997,118.800003,117.760002,118.540001,9498000,118.540001
3/20/2017,117.309998,117.599998,117.209999,117.510002,3744400,117.510002
3/17/2017,117.040001,117.269997,116.910004,116.989998,4503100,116.989998
3/16/2017,117.269997,117.290001,116.690002,116.730003,9311500,116.730003
3/15/2017,114.290001,116.25,114.019997,116.25,13433100,116.25
3/14/2017,114.540001,115.010002,114.029999,114.120003,5254200,114.120003
3/13/2017,114.629997,114.910004,114.510002,114.739998,5713200,114.739998
3/10/2017,114.449997,114.730003,114.129997,114.720001,7593900,114.720001
3/9/2017,114.779999,115.029999,114.410004,114.470001,6357300,114.470001
3/8/2017,114.989998,115.360001,114.949997,115.059998,7585800,115.059998
3/7/2017,116.129997,116.25,115.620003,115.779999,6783200,115.779999
3/6/2017,117.349998,117.349998,116.629997,116.720001,4860900,116.720001
3/3/2017,116.949997,117.730003,116.440002,117.510002,10536000,117.510002
3/2/2017,117.760002,118.339996,117.230003,117.580002,10860900,117.580002
3/1/2017,117.980003,119.120003,117.949997,119.059998,8601800,119.059998
2/28/2017,119.709999,119.839996,118.82,119.230003,8440900,119.230003
2/27/2017,119.730003,120.400002,119.120003,119.120003,9047500,119.120003
2/24/2017,119.739998,119.879997,119.25,119.699997,9576300,119.699997
2/23/2017,118.760002,119.160004,118.68,118.940002,7329000,118.940002
2/22/2017,117.860001,118.019997,117.239998,117.910004,6053700,117.910004
2/21/2017,117.040001,118,116.769997,117.75,6022500,117.75
2/17/2017,118.190002,118.400002,117.620003,117.68,7060700,117.68
2/16/2017,117.93,118.349998,117.830002,118.080002,6313800,118.080002
2/15/2017,116.330002,117.480003,116.25,117.449997,7070100,117.449997
2/14/2017,117.510002,117.559998,116.379997,116.93,6920800,116.93
2/13/2017,116.730003,116.949997,116.150002,116.800003,7325200,116.800003
2/10/2017,116.68,117.860001,116.669998,117.599998,8746200,117.599998
2/9/2017,118.190002,118.580002,117.199997,117.290001,8137400,117.290001
2/8/2017,118.089996,118.589996,117.809998,118.190002,9581300,118.190002
2/7/2017,117.309998,117.739998,117.199997,117.459999,8582300,117.459999
2/6/2017,117.07,117.739998,116.739998,117.699997,8547800,117.699997
2/3/2017,115.730003,116.370003,115.709999,116.129997,9455500,116.129997
2/2/2017,116.260002,116.57,115.629997,115.839996,7140200,115.839996
2/1/2017,114.660004,115.449997,114.139999,115.199997,6908500,115.199997
1/31/2017,115.269997,115.82,115.18,115.550003,10290200,115.550003
1/30/2017,113.610001,114.300003,113.540001,113.970001,7674100,113.970001
1/27/2017,112.93,113.550003,112.809998,113.489998,6427200,113.489998
1/26/2017,113.239998,113.510002,112.830002,113.260002,5354100,113.260002
1/25/2017,114.139999,114.440002,113.68,114.32,6678700,114.32
1/24/2017,115.690002,116.019997,114.940002,115.269997,5721700,115.269997
1/23/2017,115.510002,116.169998,115.199997,115.790001,6140300,115.790001
1/20/2017,114.650002,115.760002,114.32,115.050003,11416400,115.050003
1/19/2017,114.32,114.959999,113.940002,114.769997,6322600,114.769997
1/18/2017,115.739998,115.919998,114.559998,114.870003,6498100,114.870003
1/17/2017,115.889999,115.959999,115.5,115.849998,9142400,115.849998
1/13/2017,113.650002,114.309998,113.190002,114.209999,7261500,114.209999
1/12/2017,114.519997,114.93,113.809998,113.910004,8457300,113.910004
1/11/2017,112.870003,114.190002,112.169998,113.5,9918700,113.5
1/10/2017,112.940002,113.449997,112.639999,113.150002,6093400,113.150002
1/9/2017,112.389999,113.040001,112.18,112.669998,5353200,112.669998
1/6/2017,111.809998,112.379997,111.57,111.75,7686100,111.75
1/5/2017,112.160004,112.940002,112.07,112.580002,9606800,112.580002
1/4/2017,111.059998,111.220001,110.610001,110.860001,4904100,110.860001
1/3/2017,109.620003,111,109.370003,110.470001,7527400,110.470001
12/30/2016,110.379997,110.620003,109.529999,109.610001,8873700,109.610001
12/29/2016,109.230003,110.529999,109.160004,110.290001,7563900,110.290001
12/28/2016,108.400002,108.910004,108.290001,108.860001,5091200,108.860001
12/27/2016,108.610001,108.669998,108.239998,108.559998,3685500,108.559998
12/23/2016,107.839996,108.25,107.800003,107.93,5012200,107.93
12/22/2016,107.68,108.099998,107.489998,107.589996,4942800,107.589996
12/21/2016,108.25,108.309998,107.68,107.849998,5188700,107.849998
12/20/2016,107.470001,108,107.290001,107.790001,7321100,107.790001
12/19/2016,108.599998,108.879997,108.339996,108.589996,5339100,108.589996
12/16/2016,107.949997,108.779999,107.480003,108.050003,10602800,108.050003
12/15/2016,107.849998,107.989998,107,107.339996,14427500,107.339996
12/14/2016,110.949997,110.980003,108.519997,108.830002,12933600,108.830002
12/13/2016,110.57,110.790001,110.059998,110.449997,7961600,110.449997
12/12/2016,110.589996,111.110001,110.269997,110.82,6156700,110.82
12/9/2016,111.18,111.25,110.190002,110.400002,10507700,110.400002
12/8/2016,111.720001,111.870003,111.459999,111.57,5977800,111.57
12/7/2016,112.129997,112.5,111.769997,111.830002,4901800,111.830002
12/6/2016,111.690002,112.029999,111.190002,111.43,5533700,111.43
12/5/2016,111.150002,112.110001,110.309998,111.540001,10187900,111.540001
12/2/2016,111.889999,112.32,111.779999,112.139999,7416500,112.139999
12/1/2016,111.110001,111.989998,110.629997,111.540001,10237000,111.540001
11/30/2016,112.690002,112.790001,111.5,111.75,10925500,111.75
11/29/2016,112.760002,113.480003,112.690002,113.269997,7438600,113.269997
11/28/2016,113.230003,113.839996,112.769997,113.800003,5655400,113.800003
11/25/2016,113.419998,113.510002,112.349998,112.610001,5345900,112.610001
11/23/2016,113.870003,113.879997,112.650002,113.25,20982100,113.25
11/22/2016,115.720001,115.790001,114.980003,115.540001,6391900,115.540001
11/21/2016,115.720001,115.940002,115.290001,115.580002,6654200,115.580002
11/18/2016,115.519997,115.769997,114.959999,115.150002,10444300,115.150002
11/17/2016,116.910004,117.220001,115.440002,116.169998,10342300,116.169998
11/16/2016,117.269997,117.269997,116.580002,116.769997,5486100,116.769997
11/15/2016,116.459999,117.239998,116.290001,117.120003,9348600,117.120003
11/14/2016,116.120003,117.139999,115.489998,116.110001,20729400,116.110001
11/11/2016,119.650002,119.690002,116.230003,117.099998,20381800,117.099998
11/10/2016,121.519997,121.540001,119.379997,119.75,22268000,119.75
11/9/2016,124.300003,124.349998,121.110001,121.559998,18236500,121.559998
11/8/2016,122.120003,123.089996,121.360001,121.639999,9480600,121.639999
11/7/2016,122.660004,122.709999,121.879997,122.150002,10015000,122.150002
11/4/2016,124.400002,124.540001,124.040001,124.389999,8594600,124.389999
11/3/2016,123.360001,124.330002,123.349998,124.300003,10093100,124.300003
11/2/2016,123.760002,124.760002,123.559998,123.639999,15692400,123.639999
11/1/2016,122.800003,123.209999,122.57,122.730003,13384300,122.730003
10/31/2016,121.510002,122,121.230003,121.940002,7722100,121.940002
10/28/2016,121.199997,122.480003,120.809998,121.580002,11639900,121.580002
10/27/2016,121.110001,121.18,120.75,121.010002,4336000,121.010002
10/26/2016,121.370003,121.529999,120.610001,120.790001,3905900,120.790001
10/25/2016,120.889999,121.760002,120.860001,121.470001,6141100,121.470001
10/24/2016,121.279999,121.300003,120.160004,120.559998,5481100,120.559998
10/21/2016,120.900002,120.93,120.550003,120.830002,6707800,120.830002
10/20/2016,121.389999,121.589996,120.629997,120.739998,6496700,120.739998
10/19/2016,121.129997,121.459999,120.889999,121.110001,6019800,121.110001
10/18/2016,120.080002,120.639999,119.82,120.419998,4919700,120.419998
10/17/2016,119.699997,119.919998,119.580002,119.68,4777900,119.68
10/14/2016,119.370003,120.160004,119.290001,119.360001,6577300,119.360001
10/13/2016,120,120.419998,119.800003,120.029999,7184600,120.029999
10/12/2016,119.720001,120.07,119.290001,119.739998,4848600,119.739998
10/11/2016,119.919998,120.160004,119.529999,119.550003,6065300,119.550003
10/10/2016,119.739998,120.419998,119.739998,120.160004,4514400,120.160004
10/7/2016,120.489998,120.580002,118.419998,119.739998,17907300,119.739998
10/6/2016,119.690002,119.980003,119.239998,119.660004,17917700,119.660004
10/5/2016,121.330002,121.589996,120.400002,120.779999,14718100,120.779999
10/4/2016,123.160004,123.18,120.860001,120.970001,24372700,120.970001
10/3/2016,125.32,125.459999,124.900002,125.32,9044100,125.32
9/30/2016,126.519997,126.550003,125.239998,125.639999,11204300,125.639999
9/29/2016,125.839996,126.339996,125.540001,126.07,7448400,126.07
9/28/2016,126.25,126.400002,125.730003,126.220001,6757700,126.220001
9/27/2016,126.860001,126.900002,126.339996,126.620003,6220700,126.620003
9/26/2016,127.959999,128.039993,127.419998,127.550003,5842700,127.550003
9/23/2016,127.599998,127.860001,127.43,127.650002,7702300,127.650002
9/22/2016,127.57,128.199997,127.5,127.57,15188000,127.57
9/21/2016,126.330002,127.419998,125.959999,127.269997,13646400,127.269997
9/20/2016,125.309998,125.589996,125.169998,125.440002,5672000,125.440002
9/19/2016,125.610001,125.620003,125.25,125.32,4959600,125.32
9/16/2016,124.809998,125.25,124.669998,125.059998,18995100,125.059998
9/15/2016,125.730003,126.099998,124.910004,125.370003,12790400,125.370003
9/14/2016,126.099998,126.540001,126.029999,126.18,5820700,126.18
9/13/2016,126.470001,126.599998,125.529999,125.75,8866400,125.75
9/12/2016,126.309998,126.919998,125.970001,126.589996,11140300,126.589996
9/9/2016,127.239998,127.510002,126.699997,126.75,12485600,126.75
9/8/2016,128.160004,128.520004,127.400002,127.589996,10561800,127.589996
9/7/2016,128.789993,128.860001,128.119995,128.270004,8859800,128.270004
9/6/2016,127.400002,129.080002,127.269997,128.710007,15115300,128.710007
9/2/2016,126.290001,126.57,125.580002,126.57,11318600,126.57
9/1/2016,124.669998,125.510002,124.550003,125.290001,12877700,125.290001
8/31/2016,124.730003,125.110001,124.639999,124.779999,13324100,124.779999
8/30/2016,125.730003,125.949997,124.879997,125.029999,9877000,125.029999
8/29/2016,126,126.480003,125.93,126.300003,5562400,126.300003
8/26/2016,126.879997,128.110001,125.82,126.050003,17967700,126.050003
8/25/2016,125.980003,126.309998,125.959999,126.230003,5926300,126.230003
8/24/2016,126.919998,126.970001,126.300003,126.339996,13539700,126.339996
8/23/2016,128.139999,128.220001,127.610001,127.760002,9038500,127.760002
8/22/2016,127.629997,127.919998,127.449997,127.779999,8627200,127.779999
8/19/2016,128.080002,128.669998,127.860001,127.970001,10660100,127.970001
8/18/2016,128.889999,129.169998,128.580002,129.110001,9500600,129.110001
8/17/2016,128.169998,128.990005,127.459999,128.5,12034800,128.5
8/16/2016,128.119995,129.039993,128,128.470001,8678100,128.470001
8/15/2016,127.620003,128.25,127.599998,127.839996,4530800,127.839996
8/12/2016,127.669998,129.259995,127.199997,127.400002,15395800,127.400002
8/11/2016,128.610001,129.190002,127.480003,127.669998,9763800,127.669998
8/10/2016,129.119995,129.199997,128.149994,128.559998,6196200,128.559998
8/9/2016,127.940002,128.139999,127.75,127.959999,7500400,127.959999
8/8/2016,127.290001,127.699997,127.269997,127.440002,6773800,127.440002
8/5/2016,128.460007,128.550003,127.389999,127.550003,16205100,127.550003
8/4/2016,130.009995,130.279999,129.820007,129.869995,4908100,129.869995
8/3/2016,129.949997,129.960007,129.270004,129.649994,5010700,129.649994
8/2/2016,130.039993,130.550003,129.940002,130.270004,7652800,130.270004
8/1/2016,128.570007,129.339996,128.559998,129.220001,7109900,129.220001
7/29/2016,128.419998,129.410004,127.879997,128.979996,13708200,128.979996
7/28/2016,128.089996,128.199997,127.209999,127.660004,9261800,127.660004
7/27/2016,126.790001,128.119995,126.040001,128.029999,17066400,128.029999
7/26/2016,126.089996,126.139999,125.75,126,7613200,126
7/25/2016,125.529999,126.209999,125.110001,125.470001,13139400,125.470001
7/22/2016,126.43,126.519997,126.010002,126.349998,7716000,126.349998
7/21/2016,125.660004,127.370003,125.599998,127.300003,9399200,127.300003
7/20/2016,125.5,126.120003,125.309998,125.389999,11777700,125.389999
7/19/2016,126.949997,127.349998,126.82,127.209999,5170700,127.209999
7/18/2016,127.019997,127.5,126.629997,127.040001,8489700,127.040001
7/15/2016,126.379997,127.190002,126.330002,126.839996,13892100,126.839996
7/14/2016,126.309998,127.370003,126.029999,127.330002,12132400,127.330002
7/13/2016,128,128.429993,127.610001,128.320007,7377700,128.320007
7/12/2016,128.520004,128.539993,126.989998,127.150002,26459600,127.150002
7/11/2016,129.490005,129.899994,129.160004,129.289993,10855600,129.289993
7/8/2016,129.850006,130.520004,128.970001,130.520004,17634200,130.520004
7/7/2016,129.820007,130.119995,128.979996,129.740005,16508500,129.740005
7/6/2016,130.5,131.149994,129.820007,130.229996,17376700,130.229996
7/5/2016,128.800003,129.589996,128.169998,129.470001,19026200,129.470001
7/1/2016,127.660004,128.419998,127.440002,128.410004,14940700,128.410004
6/30/2016,125.949997,126.519997,125.5,126.470001,15981600,126.470001
6/29/2016,125.910004,126.809998,125.699997,125.839996,12218400,125.839996
6/28/2016,125.559998,126.019997,125.059998,125.32,16001500,125.32
6/27/2016,126.440002,127.050003,125.830002,126.68,21228800,126.68
6/24/2016,126.620003,126.82,125,126,35782900,126
6/23/2016,120.489998,121.029999,120.059998,120.110001,10704900,120.110001
6/22/2016,120.830002,121.25,120.68,120.900002,7861000,120.900002
6/21/2016,121.650002,121.860001,120.769997,120.839996,14585600,120.839996
6/20/2016,122.260002,123.330002,122.129997,123.209999,11866200,123.209999
6/17/2016,123.260002,124.099998,122.690002,123.949997,15573800,123.949997
6/16/2016,125.169998,125.669998,122.230003,122.379997,26635000,122.379997
6/15/2016,122.519997,123.870003,122.379997,123.68,15053000,123.68
6/14/2016,123,123.059998,122.300003,122.769997,11651700,122.769997
6/13/2016,122.800003,122.830002,122.029999,122.639999,12594200,122.639999
6/10/2016,121.550003,122.099998,121.18,121.739998,13940000,121.739998
6/9/2016,120.610001,121.480003,120.550003,121.25,12174000,121.25
6/8/2016,120.300003,120.779999,120.230003,120.580002,11661700,120.580002
6/7/2016,118.5,119.019997,118.410004,118.82,4602900,118.82
6/6/2016,118.889999,119.169998,118.459999,118.919998,9887900,118.919998
6/3/2016,118.25,118.889999,118.230003,118.879997,14605100,118.879997
6/2/2016,115.779999,115.970001,115.580002,115.669998,4591600,115.669998
6/1/2016,115.970001,116.139999,115.199997,115.940002,8399600,115.940002
5/31/2016,115.760002,116.400002,115.5,116.059998,8187600,116.059998
5/27/2016,116.269997,116.360001,115.290001,115.620003,8653800,115.620003
5/26/2016,117.57,117.629997,116.389999,116.580002,5893500,116.580002
5/25/2016,116.589996,117.059998,116.32,116.980003,10487300,116.980003
5/24/2016,118.169998,118.230003,117.25,117.300003,12772000,117.300003
5/23/2016,118.860001,119.599998,118.75,119.370003,8628200,119.370003
5/20/2016,120.190002,120.32,119.309998,119.709999,10379400,119.709999
5/19/2016,119,119.980003,118.919998,119.870003,14339700,119.870003
5/18/2016,121.220001,121.919998,119.879997,120.099998,13381700,120.099998
5/17/2016,121.580002,122.519997,121.480003,122.220001,8619800,122.220001
5/16/2016,122.93,122.970001,121.379997,121.800003,7103000,121.800003
5/13/2016,121.089996,121.860001,120.660004,121.709999,7672800,121.709999
5/12/2016,122.019997,122.389999,121,121.160004,7447100,121.160004
5/11/2016,121.849998,122.160004,121.379997,122.120003,7590100,122.120003
5/10/2016,120.739998,121.379997,120.080002,120.980003,9845000,120.980003
5/9/2016,121.199997,121.290001,120.589996,120.650002,9236200,120.650002
5/6/2016,122.830002,123.809998,122.589996,123.18,11051700,123.18
5/5/2016,122.629997,122.730003,121.25,122.07,8846900,122.07
5/4/2016,122.849998,123.230003,121.510002,122.209999,9398200,122.209999
5/3/2016,123.730003,123.82,122.510002,122.959999,9063600,122.959999
5/2/2016,123.779999,123.959999,123.050003,123.239998,12137500,123.239998
4/29/2016,122.43,123.93,122.339996,123.650002,19043900,123.650002
4/28/2016,119.919998,121.419998,119.730003,121.290001,15133600,121.290001
4/27/2016,118.970001,119.699997,118.43,119.040001,7976400,119.040001
4/26/2016,118.790001,118.889999,118.449997,118.699997,9906800,118.699997
4/25/2016,118.139999,118.709999,118.110001,118.230003,4369400,118.230003
4/22/2016,118.709999,119.019997,117.279999,117.889999,10047000,117.889999
4/21/2016,120.419998,120.550003,119.129997,119.419998,14612800,119.419998
4/20/2016,119.669998,120.080002,118.720001,118.970001,10233200,118.970001
4/19/2016,119.870003,120.089996,119.370003,119.580002,21031500,119.580002
4/18/2016,118.529999,118.559998,117.629997,117.739998,5798400,117.739998
4/15/2016,117.330002,118.120003,117.190002,117.919998,7838100,117.919998
4/14/2016,118.089996,118.190002,116.949997,117.110001,13165800,117.110001
4/13/2016,119.370003,119.43,118.559998,118.769997,8841500,118.769997
4/12/2016,120.230003,120.349998,119.550003,120.050003,9689500,120.050003
4/11/2016,119.470001,120.300003,119.419998,120.029999,9846000,120.029999
4/8/2016,118.07,118.769997,117.980003,118.43,9078900,118.43
4/7/2016,118.650002,118.849998,115,118.610001,11900500,118.610001
4/6/2016,116.699997,117.389999,116.260002,116.940002,7549400,116.940002
4/5/2016,117.760002,117.93,117.150002,117.660004,8865900,117.660004
4/4/2016,116.669998,116.730003,116.07,116.150002,7643700,116.150002
4/1/2016,116.080002,116.980003,115.550003,116.93,10405400,116.93
3/31/2016,118.160004,118.389999,117.599998,117.639999,9348200,117.639999
3/30/2016,117.879997,118.199997,116.910004,117.099998,10769100,117.099998
3/29/2016,117.360001,118.809998,116.800003,118.760002,14472400,118.760002
3/28/2016,116.730003,116.910004,116.269997,116.599998,3879100,116.599998
3/24/2016,116.769997,116.940002,116.300003,116.330002,6280900,116.330002
3/23/2016,116.739998,117.120003,116.160004,116.610001,15993700,116.610001
3/22/2016,119.730003,120.160004,118.959999,119.309998,6786800,119.309998
3/21/2016,119,119.330002,118.730003,118.959999,7240600,118.959999
3/18/2016,119.589996,120.339996,119.510002,119.800003,16965900,119.800003
3/17/2016,121.160004,121.18,120.029999,120.129997,9914300,120.129997
3/16/2016,117.419998,120.760002,117.339996,120.589996,17334000,120.589996
3/15/2016,117.779999,118.040001,117.360001,117.959999,9941800,117.959999
3/14/2016,120.269997,120.309998,117.5,117.870003,14236200,117.870003
3/11/2016,121.190002,121.389999,119.360001,119.410004,10812300,119.410004
3/10/2016,120.5,121.760002,120.419998,121.5,18104900,121.5
3/9/2016,119.199997,120.389999,118.839996,119.580002,8672900,119.580002
3/8/2016,121.790001,121.879997,120.470001,120.580002,11531000,120.580002
3/7/2016,121.18,121.580002,120.410004,121.139999,9358600,121.139999
3/4/2016,121.129997,122.370003,120.220001,120.540001,16261100,120.540001
3/3/2016,118.860001,121.300003,118.809998,120.730003,18724100,120.730003
3/2/2016,118.339996,118.970001,118.07,118.68,8903000,118.68
3/1/2016,118.739998,119.110001,117.339996,117.769997,14139300,117.769997
2/29/2016,117.589996,118.699997,117.529999,118.639999,11517500,118.639999
2/26/2016,117.43,117.720001,115.860001,117.110001,12505100,117.110001
2/25/2016,117.620003,118.910004,117.540001,117.919998,12500300,117.919998
2/24/2016,119,119.860001,117.349998,117.610001,17938800,117.610001
2/23/2016,116.68,117.419998,116.519997,117.220001,9033400,117.220001
2/22/2016,115.440002,116.190002,115.410004,115.489998,10677800,115.489998
2/19/2016,117.260002,117.970001,117.099998,117.580002,15192000,117.580002
2/18/2016,115.300003,118.599998,115.290001,118.290001,13586500,118.290001
2/17/2016,115.470001,116.07,114.889999,115.480003,10582400,115.480003
2/16/2016,116,116.309998,114.739998,114.769997,14601700,114.769997
2/12/2016,118.120003,118.739998,117.879997,118.360001,16981200,118.360001
2/11/2016,118.589996,120.839996,117.769997,119.059998,49139000,119.059998
2/10/2016,113.919998,114.519997,112.980003,114.459999,13311100,114.459999
2/9/2016,114.43,114.690002,113.550003,113.580002,18156700,113.580002
2/8/2016,113.669998,114.870003,113.389999,113.830002,28341200,113.830002
2/5/2016,109.790001,112.349998,109.580002,112.32,14777300,112.32
2/4/2016,110.449997,110.699997,109.919998,110.57,13213700,110.57
2/3/2016,107.910004,109.580002,107.900002,109.25,15785200,109.25
2/2/2016,107.919998,108.18,107.349998,108.089996,6656000,108.089996
2/1/2016,107.540001,108.150002,107.529999,108.050003,10471800,108.050003
1/29/2016,106.610001,107,106.260002,106.949997,8098700,106.949997
1/28/2016,106.550003,106.860001,106.480003,106.540001,5914200,106.540001
1/27/2016,106.860001,107.93,106.650002,107.690002,8273400,107.690002
1/26/2016,106.32,107.43,106.260002,107.290001,8443400,107.290001
1/25/2016,105.760002,106.089996,105.599998,106.080002,6819400,106.080002
1/22/2016,104.93,105.510002,104.760002,105,4185300,105
1/21/2016,104.989998,105.489998,104.519997,105.489998,5425000,105.489998
1/20/2016,105.169998,106.160004,104.940002,105.370003,10120900,105.370003
1/19/2016,104.059998,104.449997,103.650002,103.980003,4588400,103.980003
1/15/2016,104.919998,104.959999,103.970001,104.080002,9997000,104.080002
1/14/2016,103.75,104.18,102.5,103.019997,9989100,103.019997
1/13/2016,103.889999,104.82,103.779999,104.720001,7324200,104.720001
1/12/2016,104.089996,104.589996,103.650002,104.209999,5540200,104.209999
1/11/2016,105.470001,105.57,104.709999,104.739998,6272400,104.739998
1/8/2016,105.480003,105.800003,105.040001,105.68,7678200,105.68
1/7/2016,105.830002,106.239998,105.190002,106.150002,11730400,106.150002
1/6/2016,104.370003,104.800003,103.93,104.669998,9316600,104.669998
1/5/2016,103.129997,103.459999,102.93,103.18,3500300,103.18
1/4/2016,103.129997,103.669998,102.489998,102.889999,6440000,102.889999
