Date,Open,High,Low,Close,Volume,Adj Close,Symbol
2012-01-17,180.360001,182.0,179.320007,180.0,6003400,156.905955,IBM
2012-01-18,179.830002,181.600006,179.5,181.070007,4600600,157.83868,IBM
2012-01-19,181.78999299999998,182.360001,180.350006,180.520004,8567200,157.359243,IBM
2012-01-20,185.770004,188.970001,184.75,188.520004,12849700,164.332841,IBM
2012-01-23,187.91000400000001,190.520004,187.669998,189.979996,5751700,165.605515,IBM
2012-01-24,188.630005,192.300003,188.520004,191.929993,5345700,167.305327,IBM
2012-01-25,191.330002,192.240005,189.610001,191.729996,4359700,167.130989,IBM
2012-01-26,191.78999299999998,192.78999299999998,190.470001,190.979996,4004700,166.477215,IBM
2012-01-27,190.009995,191.770004,189.809998,190.46000700000002,3360400,166.02393999999998,IBM
2012-01-30,189.389999,192.729996,188.220001,192.5,4359000,167.802202,IBM
2012-01-31,193.08999599999999,193.100006,191.0,192.600006,4826800,167.889377,IBM
2012-02-01,193.21000700000002,194.809998,192.41000400000001,192.619995,5088800,167.906802,IBM
2012-02-02,192.720001,193.330002,191.330002,191.529999,3907300,166.956652,IBM
2012-02-03,192.929993,194.130005,192.53999299999998,193.639999,4521700,168.79593899999998,IBM
2012-02-06,192.479996,193.759995,192.0,192.820007,3639800,168.081152,IBM
2012-02-07,192.449997,194.139999,191.970001,193.350006,3433000,168.543152,IBM
2012-02-08,192.779999,193.580002,191.729996,192.949997,3803800,168.84943,IBM
2012-02-09,193.029999,194.46000700000002,192.550003,193.130005,3876400,169.006954,IBM
2012-02-10,191.759995,192.429993,191.279999,192.419998,3391100,168.38563100000002,IBM
2012-02-13,193.309998,193.690002,191.740005,192.619995,2458800,168.560647,IBM
2012-02-14,191.759995,192.600006,190.830002,192.220001,3398100,168.210615,IBM
2012-02-15,192.309998,193.440002,191.259995,192.25,4020900,168.236867,IBM
2012-02-16,192.610001,193.25,192.0,193.020004,3525500,168.91069299999998,IBM
2012-02-17,193.71000700000002,193.860001,192.300003,193.419998,3746500,169.260725,IBM
2012-02-21,193.729996,194.240005,192.46000700000002,193.389999,3293600,169.234474,IBM
2012-02-22,193.029999,194.740005,192.75,193.869995,3275800,169.654515,IBM
2012-02-23,193.869995,199.229996,193.279999,197.610001,8032700,172.927372,IBM
2012-02-24,198.380005,198.559998,196.610001,197.759995,3353200,173.05863100000002,IBM
2012-02-27,196.779999,198.71000700000002,196.100006,197.529999,3758400,172.857363,IBM
2012-02-28,197.75,198.96000700000002,197.429993,197.979996,3167400,173.25115300000002,IBM
2012-02-29,197.860001,199.169998,196.449997,196.729996,5117100,172.157285,IBM
2012-03-01,197.229996,198.470001,196.929993,197.529999,3560300,172.857363,IBM
2012-03-02,197.100006,198.889999,197.059998,198.809998,3727400,173.977483,IBM
2012-03-05,198.360001,201.190002,198.300003,200.66000400000001,6938000,175.59641200000002,IBM
2012-03-06,199.139999,199.639999,196.809998,197.259995,5214700,172.621084,IBM
2012-03-07,198.08999599999999,198.570007,197.309998,197.770004,3346900,173.067391,IBM
2012-03-08,199.240005,199.990005,198.649994,199.809998,3145800,174.852577,IBM
2012-03-09,199.979996,201.100006,199.720001,200.619995,3178200,175.561401,IBM
2012-03-12,200.929993,201.570007,200.229996,201.0,3119700,175.89394099999998,IBM
2012-03-13,201.720001,203.899994,201.610001,203.779999,4866000,178.326702,IBM
2012-03-14,203.779999,205.149994,203.639999,204.720001,4602300,179.149293,IBM
2012-03-15,204.940002,206.179993,204.740005,206.0,3621100,180.26941200000002,IBM
2012-03-16,207.029999,207.520004,206.009995,206.009995,9637000,180.27815900000002,IBM
2012-03-19,205.71000700000002,206.529999,204.5,205.720001,3763200,180.02438700000002,IBM
2012-03-20,204.740005,205.0,203.699997,204.25,3695100,178.737997,IBM
2012-03-21,204.320007,205.770004,204.300003,204.690002,3329900,179.123041,IBM
2012-03-22,204.0,205.990005,203.96000700000002,205.490005,3307800,179.823119,IBM
2012-03-23,205.889999,205.96000700000002,204.559998,205.479996,3036200,179.81436000000002,IBM
2012-03-26,206.449997,207.919998,206.320007,207.770004,3418200,181.818333,IBM
2012-03-27,208.46000700000002,208.66000400000001,207.0,207.179993,2704500,181.302017,IBM
2012-03-28,207.440002,208.690002,206.270004,207.28999299999998,3265700,181.398278,IBM
2012-03-29,206.08999599999999,208.5,206.020004,208.270004,3403700,182.25588,IBM
2012-03-30,208.740005,209.119995,208.009995,208.649994,3215200,182.58840700000002,IBM
2012-04-02,208.96000700000002,209.690002,208.08999599999999,209.470001,3387900,183.30598999999998,IBM
2012-04-03,209.309998,210.690002,208.53999299999998,209.5,4091500,183.33224199999998,IBM
2012-04-04,206.220001,206.979996,205.190002,206.050003,4404000,180.31316999999999,IBM
2012-04-05,205.149994,205.679993,204.46000700000002,205.470001,3809000,179.805614,IBM
2012-04-09,204.399994,206.169998,203.369995,204.940002,3326900,179.341815,IBM
2012-04-10,204.940002,205.740005,202.169998,202.330002,4132900,177.057818,IBM
2012-04-11,203.990005,204.320007,202.46000700000002,202.580002,3366200,177.276592,IBM
2012-04-12,202.800003,205.559998,202.639999,205.320007,2929600,179.674355,IBM
2012-04-13,204.320007,204.649994,202.800003,202.800003,3767000,177.469114,IBM
2012-04-16,204.740005,205.970001,202.720001,202.720001,3826600,177.399104,IBM
2012-04-17,204.570007,207.639999,204.149994,207.449997,6065500,181.538296,IBM
2012-04-18,202.429993,204.070007,200.0,200.130005,10153500,175.132614,IBM
2012-04-19,200.029999,201.259995,197.520004,199.509995,5762900,174.590046,IBM
2012-04-20,199.830002,200.119995,199.08999599999999,199.600006,4758200,174.668815,IBM
2012-04-23,197.889999,199.100006,196.78999299999998,198.619995,3618800,173.81121299999998,IBM
2012-04-24,199.059998,202.479996,198.869995,200.0,5626300,175.018847,IBM
2012-04-25,202.020004,203.690002,201.800003,203.570007,4003400,178.14293999999998,IBM
2012-04-26,203.399994,206.21000700000002,203.399994,205.580002,3302700,179.901874,IBM
2012-04-27,206.470001,208.169998,205.91000400000001,206.809998,3496900,180.978237,IBM
2012-04-30,206.71000700000002,207.96000700000002,206.320007,207.080002,2773200,181.214516,IBM
2012-05-01,207.179993,208.929993,206.71000700000002,208.0,2715900,182.019601,IBM
2012-05-02,206.970001,208.270004,206.91000400000001,208.059998,2360300,182.072104,IBM
2012-05-03,208.270004,208.919998,206.550003,207.240005,2826600,181.354534,IBM
2012-05-04,206.470001,207.110001,204.399994,204.990005,4023600,179.385572,IBM
2012-05-07,203.96000700000002,204.770004,202.899994,203.75,3373400,178.30045,IBM
2012-05-08,202.440002,203.059998,199.720001,201.479996,3881500,177.052605,IBM
2012-05-09,199.990005,203.0,199.059998,201.229996,3742500,176.83291499999999,IBM
2012-05-10,201.0,203.25,200.020004,200.600006,3830500,176.279305,IBM
2012-05-11,199.96000700000002,202.119995,199.949997,201.169998,2391500,176.780192,IBM
2012-05-14,199.919998,200.71000700000002,198.559998,199.440002,3029200,175.25994,IBM
2012-05-15,199.440002,201.470001,198.759995,199.03999299999998,2987400,174.90842800000001,IBM
2012-05-16,199.419998,201.350006,198.179993,199.729996,5001000,175.514775,IBM
2012-05-17,199.669998,200.78999299999998,197.639999,197.889999,5626300,173.897859,IBM
2012-05-18,198.779999,198.779999,195.16000400000001,195.880005,5737100,172.13155600000002,IBM
2012-05-21,195.979996,197.929993,194.630005,197.759995,3831700,173.783616,IBM
2012-05-22,198.03999299999998,198.259995,196.059998,196.820007,3567100,172.957593,IBM
2012-05-23,195.529999,196.490005,193.199997,196.119995,4100000,172.34245,IBM
2012-05-24,195.990005,196.279999,194.0,196.08999599999999,3569300,172.31608799999998,IBM
2012-05-25,195.110001,196.0,194.0,194.300003,2901900,170.743113,IBM
2012-05-29,195.220001,198.080002,195.220001,196.46000700000002,3618500,172.641238,IBM
2012-05-30,194.800003,195.470001,193.770004,194.529999,3602500,170.945224,IBM
2012-05-31,194.100006,194.929993,192.0,192.899994,9287500,169.51284099999998,IBM
2012-06-01,190.119995,191.720001,188.600006,189.080002,5206400,166.15598400000002,IBM
2012-06-04,188.33999599999999,189.380005,187.0,188.53999299999998,4624500,165.681446,IBM
2012-06-05,187.919998,189.850006,187.559998,189.199997,3556500,166.26143100000002,IBM
2012-06-06,190.779999,194.0,190.020004,193.990005,3641300,170.4707,IBM
2012-06-07,195.279999,195.830002,193.940002,194.440002,3701100,170.86613899999998,IBM
2012-06-08,193.71000700000002,195.139999,192.699997,195.139999,2479200,171.481269,IBM
2012-06-11,196.600006,196.699997,192.369995,192.509995,3273300,169.170125,IBM
2012-06-12,192.139999,194.669998,192.139999,194.550003,3023700,170.962803,IBM
2012-06-13,194.360001,195.190002,192.350006,193.100006,3247700,169.688604,IBM
2012-06-14,193.0,195.830002,192.740005,195.100006,3585000,171.446124,IBM
2012-06-15,196.080002,199.270004,195.399994,199.100006,6389000,174.961165,IBM
2012-06-18,197.570007,199.639999,197.169998,198.28999299999998,3378900,174.249358,IBM
2012-06-19,198.830002,199.990005,198.800003,198.929993,3297600,174.81176399999998,IBM
2012-06-20,198.699997,199.740005,197.5,198.779999,3378200,174.679955,IBM
2012-06-21,199.070007,199.449997,193.190002,193.389999,4316600,169.943438,IBM
2012-06-22,193.869995,194.880005,193.220001,193.699997,8823000,170.215852,IBM
2012-06-25,192.479996,193.389999,191.679993,192.860001,3211600,169.477696,IBM
2012-06-26,193.53999299999998,193.679993,190.75,191.949997,3435900,168.678021,IBM
2012-06-27,192.139999,193.699997,190.899994,193.0,2762700,169.600722,IBM
2012-06-28,191.229996,192.080002,188.899994,191.399994,3967300,168.1947,IBM
2012-06-29,194.550003,195.809998,192.41000400000001,195.580002,5259600,171.867925,IBM
2012-07-02,196.360001,197.199997,194.850006,195.830002,2827000,172.087615,IBM
2012-07-03,195.46000700000002,196.33999599999999,194.91000400000001,195.929993,1450400,172.175483,IBM
2012-07-05,194.880005,196.850006,193.630005,195.28999299999998,2690200,171.613077,IBM
2012-07-06,193.919998,193.940002,189.740005,191.41000400000001,4952900,168.203497,IBM
2012-07-09,190.759995,191.0,188.050003,189.669998,3988100,166.674449,IBM
2012-07-10,190.300003,191.139999,185.600006,186.259995,4690300,163.677873,IBM
2012-07-11,186.220001,187.360001,183.509995,185.25,5456100,162.79033,IBM
2012-07-12,184.25,184.389999,181.850006,183.08999599999999,4931300,160.89220500000002,IBM
2012-07-13,183.46000700000002,186.330002,183.029999,186.009995,3933000,163.45818300000002,IBM
2012-07-16,185.580002,186.100006,184.580002,184.78999299999998,3144400,162.38609499999998,IBM
2012-07-17,185.729996,186.28999299999998,183.199997,183.649994,5158600,161.384309,IBM
2012-07-18,184.149994,188.58999599999999,183.550003,188.25,8019500,165.426611,IBM
2012-07-19,193.399994,196.850006,192.970001,195.33999599999999,10395400,171.657018,IBM
2012-07-20,194.08999599999999,194.899994,192.169998,192.449997,4789700,169.117401,IBM
2012-07-23,189.779999,191.300003,188.199997,190.830002,3904500,167.693814,IBM
2012-07-24,190.919998,191.320007,188.559998,190.33999599999999,3597100,167.263217,IBM
2012-07-25,190.309998,192.770004,189.320007,191.080002,3833800,167.91350400000002,IBM
2012-07-26,193.490005,194.949997,192.570007,193.949997,3282900,170.435542,IBM
2012-07-27,195.100006,197.41000400000001,193.949997,196.389999,4177300,172.57971899999998,IBM
2012-07-30,196.320007,197.83999599999999,195.919998,196.679993,2787000,172.834553,IBM
2012-07-31,196.5,197.580002,195.880005,195.979996,3507000,172.219424,IBM
2012-08-01,196.96000700000002,197.850006,194.720001,195.179993,2559300,171.516413,IBM
2012-08-02,194.16000400000001,196.600006,193.020004,194.449997,2812600,170.874922,IBM
2012-08-03,196.479996,198.949997,196.16000400000001,198.520004,3278100,174.451482,IBM
2012-08-06,198.759995,199.940002,198.520004,198.759995,2337800,174.662376,IBM
2012-08-07,199.429993,200.880005,198.800003,199.929993,3209400,175.690524,IBM
2012-08-08,198.270004,199.690002,198.16000400000001,199.029999,2068300,175.646404,IBM
2012-08-09,198.619995,199.46000700000002,197.889999,198.419998,2160100,175.108071,IBM
2012-08-10,197.869995,199.369995,197.240005,199.28999299999998,2600500,175.875853,IBM
2012-08-13,198.880005,199.979996,197.78999299999998,199.009995,2418300,175.62875,IBM
2012-08-14,198.880005,199.330002,197.720001,198.28999299999998,2562300,174.993341,IBM
2012-08-15,198.899994,199.330002,197.919998,198.399994,2111800,175.090417,IBM
2012-08-16,198.770004,201.320007,198.119995,200.83999599999999,2729500,177.243749,IBM
2012-08-17,201.080002,202.0,200.66000400000001,201.220001,2551800,177.57910800000002,IBM
2012-08-20,200.690002,201.130005,200.029999,200.5,2336000,176.943698,IBM
2012-08-21,200.990005,201.0,198.369995,198.649994,3111300,175.311045,IBM
2012-08-22,198.639999,198.649994,196.899994,197.25,3296100,174.075534,IBM
2012-08-23,197.03999299999998,197.369995,195.440002,195.699997,2757400,172.707637,IBM
2012-08-24,194.96000700000002,198.110001,194.199997,197.770004,2639500,174.534444,IBM
2012-08-27,197.96000700000002,198.300003,195.610001,195.690002,2498800,172.698817,IBM
2012-08-28,195.559998,196.110001,194.5,194.869995,2539200,171.97515,IBM
2012-08-29,195.130005,196.03999299999998,194.899994,195.080002,2141400,172.160484,IBM
2012-08-30,194.770004,195.470001,193.179993,193.369995,2740900,170.651382,IBM
2012-08-31,194.309998,195.949997,193.46000700000002,194.850006,3193300,171.95751,IBM
2012-09-04,196.610001,197.169998,193.25,194.53999299999998,4514400,171.68392,IBM
2012-09-05,194.41000400000001,195.850006,193.889999,195.03999299999998,3312500,172.125176,IBM
2012-09-06,196.259995,199.46000700000002,196.110001,199.100006,3931700,175.708187,IBM
2012-09-07,199.119995,199.5,198.080002,199.5,3413700,176.06118600000002,IBM
2012-09-10,199.389999,201.820007,198.729996,200.949997,4208000,177.340826,IBM
2012-09-11,200.550003,203.46000700000002,200.509995,203.270004,3910600,179.388261,IBM
2012-09-12,203.520004,204.649994,202.96000700000002,203.770004,3284000,179.82951699999998,IBM
2012-09-13,204.380005,206.809998,203.46000700000002,206.360001,3879600,182.115221,IBM
2012-09-14,206.240005,207.649994,206.050003,206.809998,4057100,182.512348,IBM
2012-09-17,205.550003,207.990005,205.550003,207.149994,3275100,182.812399,IBM
2012-09-18,206.880005,207.880005,206.479996,207.070007,2476100,182.74181000000002,IBM
2012-09-19,207.550003,207.570007,206.009995,206.429993,2605600,182.176989,IBM
2012-09-20,205.850006,206.990005,205.300003,206.179993,3739100,181.95636100000002,IBM
2012-09-21,207.360001,207.940002,205.919998,205.979996,12771500,181.779862,IBM
2012-09-24,205.020004,206.059998,204.899994,205.28999299999998,3511100,181.170926,IBM
2012-09-25,205.600006,207.320007,204.949997,204.979996,3345200,180.897349,IBM
2012-09-26,205.050003,205.979996,203.899994,204.0,3423300,180.032491,IBM
2012-09-27,204.369995,206.899994,204.139999,205.91000400000001,2771900,181.71809299999998,IBM
2012-09-28,205.66000400000001,208.320007,205.309998,207.449997,4910900,183.077156,IBM
2012-10-01,208.009995,211.75,207.940002,210.47000099999997,5456900,185.742346,IBM
2012-10-02,210.960007,211.47000099999997,208.5,209.83999599999999,3321000,185.186359,IBM
2012-10-03,209.940002,211.30000299999998,209.300003,210.50999500000003,3192300,185.777641,IBM
2012-10-04,210.27999900000003,210.97000099999997,208.529999,210.38999900000002,2957500,185.671744,IBM
2012-10-05,211.149994,211.789993,210.059998,210.58999599999999,2858400,185.848243,IBM
2012-10-08,210.020004,210.63999900000002,209.21000700000002,209.82000699999998,1982600,185.16871899999998,IBM
2012-10-09,209.94999700000002,210.74000499999997,207.699997,207.990005,3580400,183.55372,IBM
2012-10-10,207.820007,208.229996,205.050003,205.820007,4024500,181.63867,IBM
2012-10-11,206.570007,207.270004,205.630005,205.759995,2910000,181.585708,IBM
2012-10-12,205.639999,207.96000700000002,205.559998,207.800003,2712000,183.38603999999998,IBM
2012-10-15,208.880005,209.399994,207.820007,208.929993,3060900,184.38326999999998,IBM
2012-10-16,209.940002,211.0,209.470001,211.0,5632100,186.210077,IBM
2012-10-17,201.21000700000002,203.41000400000001,198.550003,200.630005,12673900,177.058429,IBM
2012-10-18,199.91000400000001,200.139999,194.070007,194.96000700000002,9295900,172.054587,IBM
2012-10-19,195.28999299999998,196.080002,193.179993,193.360001,6620300,170.642562,IBM
2012-10-22,193.71000700000002,194.679993,192.440002,194.399994,4402500,171.560369,IBM
2012-10-23,193.529999,194.0,190.940002,191.25,4427400,168.780461,IBM
2012-10-24,192.440002,193.28999299999998,190.559998,190.720001,3738000,168.31273000000002,IBM
2012-10-25,191.41000400000001,192.440002,190.71000700000002,191.600006,3249600,169.089345,IBM
2012-10-26,191.490005,193.869995,191.470001,193.270004,4006500,170.56313899999998,IBM
2012-10-31,194.800003,196.41000400000001,193.630005,194.529999,6052300,171.675099,IBM
2012-11-01,194.679993,197.889999,194.550003,197.149994,3758800,173.987277,IBM
2012-11-02,197.529999,198.0,193.28999299999998,193.429993,4260100,170.704331,IBM
2012-11-05,192.360001,194.970001,192.009995,194.139999,2736200,171.33092,IBM
2012-11-06,195.259995,196.75,194.679993,195.070007,3281000,172.15166399999998,IBM
2012-11-07,193.360001,193.679993,191.16000400000001,191.16000400000001,4746200,169.439348,IBM
2012-11-08,191.399994,191.809998,190.08999599999999,190.100006,3542200,168.49979299999998,IBM
2012-11-09,189.850006,191.639999,188.880005,189.639999,3671600,168.09205500000002,IBM
2012-11-12,190.029999,190.770004,187.41000400000001,189.25,3067400,167.746369,IBM
2012-11-13,188.389999,190.880005,188.25,188.320007,3406700,166.922047,IBM
2012-11-14,189.139999,189.270004,185.279999,185.509995,4404400,164.431324,IBM
2012-11-15,185.830002,187.199997,184.779999,185.850006,3411700,164.732701,IBM
2012-11-16,186.330002,187.559998,185.100006,186.940002,4660800,165.698846,IBM
2012-11-19,188.619995,190.389999,188.300003,190.350006,3588900,168.72138600000002,IBM
2012-11-20,189.880005,190.110001,188.25,189.199997,3170200,167.702048,IBM
2012-11-21,189.300003,190.889999,188.949997,190.28999299999998,5189600,168.668193,IBM
2012-11-23,191.0,193.490005,190.800003,193.490005,3877600,171.504602,IBM
2012-11-26,192.449997,193.369995,191.770004,192.880005,5210300,170.963913,IBM
2012-11-27,192.080002,193.050003,191.0,191.229996,3290900,169.50138700000002,IBM
2012-11-28,190.979996,192.03999299999998,189.270004,191.979996,3603600,170.166168,IBM
2012-11-29,192.75,192.899994,190.199997,191.529999,4077900,169.767302,IBM
2012-11-30,191.75,192.0,189.5,190.070007,4936400,168.473203,IBM
2012-12-03,190.759995,191.300003,188.360001,189.479996,3349600,167.950231,IBM
2012-12-04,189.71000700000002,190.75,189.020004,189.360001,3990700,167.843871,IBM
2012-12-05,189.009995,189.46000700000002,186.940002,188.649994,4202100,167.214539,IBM
2012-12-06,189.169998,190.179993,188.41000400000001,189.699997,3216600,168.145235,IBM
2012-12-07,190.139999,192.199997,190.110001,191.949997,4091300,170.139577,IBM
2012-12-10,192.169998,193.53999299999998,191.649994,192.619995,3438500,170.73344699999998,IBM
2012-12-11,193.179993,194.800003,193.149994,194.199997,4144000,172.13392,IBM
2012-12-12,194.600006,194.75,192.46000700000002,192.949997,4241900,171.025952,IBM
2012-12-13,192.179993,193.050003,191.369995,191.990005,3623200,170.17504,IBM
2012-12-14,191.690002,193.399994,191.259995,191.759995,3826900,169.971164,IBM
2012-12-17,191.759995,193.91000400000001,191.759995,193.619995,3792400,171.619821,IBM
2012-12-18,193.850006,195.919998,193.83999599999999,195.690002,4125900,173.454623,IBM
2012-12-19,195.46000700000002,196.449997,195.0,195.080002,4270500,172.913934,IBM
2012-12-20,194.470001,194.949997,193.16000400000001,194.770004,4184500,172.63916,IBM
2012-12-21,193.100006,194.5,191.570007,193.419998,8225300,171.44254899999999,IBM
2012-12-24,193.050003,193.830002,192.020004,192.399994,1631200,170.538443,IBM
2012-12-26,192.21000700000002,193.529999,190.949997,191.949997,2776500,170.139577,IBM
2012-12-27,191.529999,193.279999,190.699997,192.71000700000002,3967600,170.813231,IBM
2012-12-28,191.110001,192.220001,189.830002,189.830002,3536600,168.260468,IBM
2012-12-31,189.229996,191.679993,188.83999599999999,191.550003,4684900,169.785033,IBM
2013-01-02,194.08999599999999,196.350006,193.800003,196.350006,4234100,174.039633,IBM
2013-01-03,195.669998,196.28999299999998,194.440002,195.270004,3644700,173.082347,IBM
2013-01-04,194.190002,194.46000700000002,192.779999,193.990005,3380200,171.947789,IBM
2013-01-07,193.399994,193.779999,192.33999599999999,193.139999,2862300,171.194365,IBM
2013-01-08,192.919998,193.300003,191.600006,192.869995,3026900,170.95504,IBM
2013-01-09,193.479996,193.490005,191.649994,192.320007,3212000,170.467545,IBM
2013-01-10,192.649994,192.96000700000002,191.279999,192.880005,3608100,170.963913,IBM
2013-01-11,194.149994,195.0,192.899994,194.449997,3880400,172.355514,IBM
2013-01-14,192.820007,193.279999,191.75,192.619995,4172200,170.73344699999998,IBM
2013-01-15,191.309998,192.729996,190.389999,192.5,4172100,170.62708600000002,IBM
2013-01-16,192.0,193.179993,191.350006,192.58999599999999,2962900,170.706857,IBM
2013-01-17,193.850006,194.46000700000002,193.240005,193.649994,3881600,171.646411,IBM
2013-01-18,194.029999,195.0,193.800003,194.470001,4559600,172.373245,IBM
2013-01-22,194.360001,196.080002,194.009995,196.080002,7172300,173.800308,IBM
2013-01-23,203.5,208.580002,203.360001,204.720001,12530500,181.458583,IBM
2013-01-24,203.91000400000001,205.059998,203.080002,204.419998,4447200,181.192668,IBM
2013-01-25,204.449997,205.179993,204.130005,204.970001,3358900,181.68017700000001,IBM
