Date,EUR/USD Close
1/1/2015,1.2097
1/2/2015,1.2004
1/5/2015,1.1938
1/6/2015,1.1899
1/7/2015,1.1832
1/8/2015,1.1789
1/9/2015,1.1842
1/12/2015,1.184
1/13/2015,1.1771
1/14/2015,1.1789
1/15/2015,1.1616
1/16/2015,1.1567
1/19/2015,1.1604
1/20/2015,1.1549
1/21/2015,1.1596
1/22/2015,1.1339
1/23/2015,1.1221
1/26/2015,1.1265
1/27/2015,1.1368
1/28/2015,1.1291
1/29/2015,1.1316
1/30/2015,1.1303
2/2/2015,1.134
2/3/2015,1.1484
2/4/2015,1.1397
2/5/2015,1.1476
2/6/2015,1.1322
2/9/2015,1.132
2/10/2015,1.1318
2/11/2015,1.1302
2/12/2015,1.141
2/13/2015,1.1398
2/16/2015,1.1404
2/17/2015,1.14162
2/18/2015,1.14009
2/19/2015,1.13619
2/20/2015,1.1375
2/23/2015,1.13325
2/24/2015,1.13411
2/25/2015,1.13611
2/26/2015,1.11959
2/27/2015,1.11868
3/2/2015,1.1182
3/3/2015,1.11763
3/4/2015,1.1074
3/5/2015,1.10268
3/6/2015,1.08496
3/9/2015,1.08616
3/10/2015,1.0697
3/11/2015,1.05407
3/12/2015,1.06078
3/13/2015,1.04763
3/16/2015,1.0577
3/17/2015,1.05915
3/18/2015,1.08876
3/19/2015,1.0638
3/20/2015,1.0804
3/23/2015,1.09623
3/24/2015,1.09241
3/25/2015,1.0962
3/26/2015,1.08894
3/27/2015,1.08962
3/30/2015,1.08124
3/31/2015,1.07468
4/1/2015,1.07589
4/2/2015,1.0883
4/3/2015,1.0995
4/6/2015,1.09224
4/7/2015,1.0822
4/8/2015,1.07867
4/9/2015,1.06476
4/10/2015,1.06013
4/13/2015,1.05751
4/14/2015,1.06524
4/15/2015,1.06771
4/16/2015,1.07745
4/17/2015,1.082
4/20/2015,1.07358
4/21/2015,1.0734
4/22/2015,1.0728
4/23/2015,1.0826
4/24/2015,1.0862
4/27/2015,1.08805
4/28/2015,1.0968
4/29/2015,1.1108
4/30/2015,1.123
5/1/2015,1.1211
5/4/2015,1.11466
5/5/2015,1.11948
5/6/2015,1.1346
5/7/2015,1.1266
5/8/2015,1.12065
5/11/2015,1.11568
5/12/2015,1.1216
5/13/2015,1.13477
5/14/2015,1.1402
5/15/2015,1.14459
5/18/2015,1.13094
5/19/2015,1.11537
5/20/2015,1.1108
5/21/2015,1.11221
5/22/2015,1.10121
5/25/2015,1.0978
5/26/2015,1.0875
5/27/2015,1.0902
5/28/2015,1.09398
5/29/2015,1.09813
6/1/2015,1.09259
6/2/2015,1.11518
6/3/2015,1.12683
6/4/2015,1.1243
6/5/2015,1.111
6/8/2015,1.12822
6/9/2015,1.1278
6/10/2015,1.132
6/11/2015,1.12595
6/12/2015,1.1252
6/15/2015,1.1285
6/16/2015,1.1247
6/17/2015,1.1335
6/18/2015,1.1372
6/19/2015,1.13434
6/22/2015,1.1322
6/23/2015,1.1162
6/24/2015,1.1203
6/25/2015,1.12
6/26/2015,1.1169
6/29/2015,1.1229
6/30/2015,1.1144
7/1/2015,1.1048
7/2/2015,1.10873
7/3/2015,1.1067
7/6/2015,1.1049
7/7/2015,1.1024
7/8/2015,1.10683
7/9/2015,1.1025
7/10/2015,1.11451
7/13/2015,1.1011
7/14/2015,1.1003
7/15/2015,1.0942
7/16/2015,1.0875
7/17/2015,1.0849
7/20/2015,1.0824
7/21/2015,1.0935
7/22/2015,1.09138
7/23/2015,1.0998
7/24/2015,1.0978
7/27/2015,1.1094
7/28/2015,1.1055
7/29/2015,1.0981
7/30/2015,1.0927
7/31/2015,1.0986
8/3/2015,1.0947
8/4/2015,1.0888
8/5/2015,1.0902
8/6/2015,1.09316
8/7/2015,1.0963
8/10/2015,1.1014
8/11/2015,1.1034
8/12/2015,1.1165
8/13/2015,1.1146
8/14/2015,1.1104
8/17/2015,1.10809
8/18/2015,1.1033
8/19/2015,1.1127
8/20/2015,1.12022
8/21/2015,1.136
8/24/2015,1.158
8/25/2015,1.1467
8/26/2015,1.13232
8/27/2015,1.12626
8/28/2015,1.11831
8/31/2015,1.1229
9/1/2015,1.1298
9/2/2015,1.1222
9/3/2015,1.1123
9/4/2015,1.1138
9/7/2015,1.1169
9/8/2015,1.1205
9/9/2015,1.1202
9/10/2015,1.1283
9/11/2015,1.1336
9/14/2015,1.13132
9/15/2015,1.1267
9/16/2015,1.1278
9/17/2015,1.142
9/18/2015,1.1301
9/21/2015,1.1194
9/22/2015,1.113
9/23/2015,1.1182
9/24/2015,1.1225
9/25/2015,1.11968
9/28/2015,1.1234
9/29/2015,1.12619
9/30/2015,1.1165
10/1/2015,1.11844
10/2/2015,1.12038
10/5/2015,1.1184
10/6/2015,1.12685
10/7/2015,1.1247
10/8/2015,1.1274
10/9/2015,1.13551
10/12/2015,1.13654
10/13/2015,1.13862
10/14/2015,1.1485
10/15/2015,1.13771
10/16/2015,1.13564
10/19/2015,1.13229
10/20/2015,1.13448
10/21/2015,1.134
10/22/2015,1.11169
10/23/2015,1.0998
10/26/2015,1.105
10/27/2015,1.10384
10/28/2015,1.09182
10/29/2015,1.09806
10/30/2015,1.0996
11/2/2015,1.1008
11/3/2015,1.0965
11/4/2015,1.0862
11/5/2015,1.0881
11/6/2015,1.0741
11/9/2015,1.0758
11/10/2015,1.07134
11/11/2015,1.074
11/12/2015,1.0811
11/13/2015,1.07436
11/16/2015,1.06823
11/17/2015,1.0648
11/18/2015,1.06542
11/19/2015,1.0733
11/20/2015,1.0647
11/23/2015,1.06271
11/24/2015,1.0646
11/25/2015,1.06181
11/26/2015,1.0606
11/27/2015,1.05955
11/30/2015,1.05697
12/1/2015,1.0632
12/2/2015,1.062
12/3/2015,1.09557
12/4/2015,1.08699
12/7/2015,1.0847
12/8/2015,1.0888
12/9/2015,1.10291
12/10/2015,1.0937
12/11/2015,1.0991
12/14/2015,1.0996
12/15/2015,1.09137
12/16/2015,1.09165
12/17/2015,1.0804
12/18/2015,1.08661
12/21/2015,1.09248
12/22/2015,1.0954
12/23/2015,1.0922
12/24/2015,1.0952
12/25/2015,1.0963
12/28/2015,1.0972
12/29/2015,1.09324
12/30/2015,1.0931
12/31/2015,1.0864
1/1/2016,1.0864
1/4/2016,1.08311
1/5/2016,1.0744
1/6/2016,1.0786
1/7/2016,1.09258
1/8/2016,1.09172
1/11/2016,1.086
1/12/2016,1.08461
1/13/2016,1.0872
1/14/2016,1.0857
1/15/2016,1.0913
1/18/2016,1.0889
1/19/2016,1.09134
1/20/2016,1.08801
1/21/2016,1.0883
1/22/2016,1.0793
1/25/2016,1.0852
1/26/2016,1.08553
1/27/2016,1.08969
1/28/2016,1.09502
1/29/2016,1.0831
2/1/2016,1.08929
2/2/2016,1.09177
2/3/2016,1.1105
2/4/2016,1.12
2/5/2016,1.11452
2/8/2016,1.12042
2/9/2016,1.1287
2/10/2016,1.1291
2/11/2016,1.1331
2/12/2016,1.12542
2/15/2016,1.11446
2/16/2016,1.11415
2/17/2016,1.11437
2/18/2016,1.11023
2/19/2016,1.1126
2/22/2016,1.10297
2/23/2016,1.10169
2/24/2016,1.10092
2/25/2016,1.1036
2/26/2016,1.0938
2/29/2016,1.08858
3/1/2016,1.08709
3/2/2016,1.0866
3/3/2016,1.0964
3/4/2016,1.09938
3/7/2016,1.1009
3/8/2016,1.10069
3/9/2016,1.10064
3/10/2016,1.11849
3/11/2016,1.11529
3/14/2016,1.1097
3/15/2016,1.111
3/16/2016,1.12248
3/17/2016,1.1316
3/18/2016,1.12681
3/21/2016,1.12494
3/22/2016,1.1219
3/23/2016,1.1181
3/24/2016,1.11753
3/25/2016,1.1162
3/28/2016,1.11999
3/29/2016,1.1302
3/30/2016,1.13369
3/31/2016,1.13845
4/1/2016,1.1394
4/4/2016,1.1396
4/5/2016,1.1381
4/6/2016,1.1405
4/7/2016,1.13724
4/8/2016,1.13996
4/11/2016,1.14057
4/12/2016,1.1393
4/13/2016,1.12864
4/14/2016,1.1262
4/15/2016,1.1285
4/18/2016,1.13142
4/19/2016,1.1368
4/20/2016,1.1298
4/21/2016,1.1293
4/22/2016,1.1229
4/25/2016,1.12626
4/26/2016,1.12817
4/27/2016,1.13125
4/28/2016,1.1352
4/29/2016,1.14465
5/2/2016,1.15182
5/3/2016,1.15055
5/4/2016,1.1493
5/5/2016,1.1401
5/6/2016,1.14018
5/9/2016,1.13847
5/10/2016,1.13691
5/11/2016,1.14234
5/12/2016,1.1371
5/13/2016,1.13188
5/16/2016,1.13195
5/17/2016,1.1319
5/18/2016,1.12195
5/19/2016,1.1202
5/20/2016,1.1214
5/23/2016,1.12146
5/24/2016,1.11403
5/25/2016,1.11604
5/26/2016,1.11901
5/27/2016,1.1113
5/30/2016,1.1134
5/31/2016,1.11338
6/1/2016,1.11923
6/2/2016,1.1147
6/3/2016,1.13518
6/6/2016,1.13656
6/7/2016,1.1359
6/8/2016,1.13943
6/9/2016,1.1329
6/10/2016,1.1261
6/13/2016,1.1289
6/14/2016,1.1207
6/15/2016,1.1265
6/16/2016,1.123
6/17/2016,1.12802
6/20/2016,1.1306
6/21/2016,1.1249
6/22/2016,1.1304
6/23/2016,1.13449
6/24/2016,1.11219
6/27/2016,1.10132
6/28/2016,1.1057
6/29/2016,1.1107
6/30/2016,1.1087
7/1/2016,1.1131
7/4/2016,1.1142
7/5/2016,1.1068
7/6/2016,1.11048
7/7/2016,1.1054
7/8/2016,1.10553
7/11/2016,1.10617
7/12/2016,1.10639
7/13/2016,1.1097
7/14/2016,1.11221
7/15/2016,1.10698
7/18/2016,1.10716
7/19/2016,1.10175
7/20/2016,1.10173
7/21/2016,1.10184
7/22/2016,1.09726
7/25/2016,1.09903
7/26/2016,1.09904
7/27/2016,1.10483
7/28/2016,1.10726
7/29/2016,1.11836
8/1/2016,1.11614
8/2/2016,1.12245
8/3/2016,1.1147
8/4/2016,1.11279
8/5/2016,1.10874
8/8/2016,1.10826
8/9/2016,1.11111
8/10/2016,1.11741
8/11/2016,1.11439
8/12/2016,1.11594
8/15/2016,1.1184
8/16/2016,1.12753
8/17/2016,1.12814
8/18/2016,1.13541
8/19/2016,1.13276
8/22/2016,1.1323
8/23/2016,1.1307
8/24/2016,1.12634
8/25/2016,1.12822
8/26/2016,1.11985
8/29/2016,1.11867
8/30/2016,1.11403
8/31/2016,1.11588
9/1/2016,1.11972
9/2/2016,1.11602
9/5/2016,1.11467
9/6/2016,1.1257
9/7/2016,1.1244
9/8/2016,1.1254
9/9/2016,1.12268
9/12/2016,1.1234
9/13/2016,1.12125
9/14/2016,1.12471
9/15/2016,1.12426
9/16/2016,1.11532
9/19/2016,1.11791
9/20/2016,1.11565
9/21/2016,1.11827
9/22/2016,1.1202
9/23/2016,1.12321
9/26/2016,1.12572
9/27/2016,1.12183
9/28/2016,1.12113
9/29/2016,1.12172
9/30/2016,1.12332
10/3/2016,1.12146
10/4/2016,1.11976
10/5/2016,1.12112
10/6/2016,1.1144
10/7/2016,1.1191
10/10/2016,1.1133
10/11/2016,1.1054
10/12/2016,1.1014
10/13/2016,1.1049
10/14/2016,1.0981
10/17/2016,1.10001
10/18/2016,1.09804
10/19/2016,1.09687
10/20/2016,1.09266
10/21/2016,1.08724
10/24/2016,1.08743
10/25/2016,1.08881
10/26/2016,1.09064
10/27/2016,1.09015
10/28/2016,1.0976
10/31/2016,1.09763
11/1/2016,1.10579
11/2/2016,1.1088
11/3/2016,1.11097
11/4/2016,1.11222
11/7/2016,1.10461
11/8/2016,1.10234
11/9/2016,1.09225
11/10/2016,1.08913
11/11/2016,1.08434
11/14/2016,1.0739
11/15/2016,1.07187
11/16/2016,1.0681
11/17/2016,1.06223
11/18/2016,1.05934
11/21/2016,1.06182
11/22/2016,1.06252
11/23/2016,1.05546
11/24/2016,1.05691
11/25/2016,1.05922
11/28/2016,1.0596
11/29/2016,1.06418
11/30/2016,1.05986
12/1/2016,1.06482
12/2/2016,1.06639
12/5/2016,1.07604
12/6/2016,1.07151
12/7/2016,1.0764
12/8/2016,1.06181
12/9/2016,1.0551
12/12/2016,1.06336
12/13/2016,1.0622
12/14/2016,1.05213
12/15/2016,1.0415
12/16/2016,1.0434
12/19/2016,1.04033
12/20/2016,1.03872
12/21/2016,1.04285
12/22/2016,1.04356
12/23/2016,1.04513
12/26/2016,1.04492
12/27/2016,1.0455
12/28/2016,1.0413
12/29/2016,1.04851
12/30/2016,1.05316
1/2/2017,1.04679
1/3/2017,1.04134
1/4/2017,1.04657
1/5/2017,1.0589
1/6/2017,1.05315
1/9/2017,1.05649
1/10/2017,1.05582
1/11/2017,1.0575
1/12/2017,1.06171
1/13/2017,1.06455
1/16/2017,1.05967
1/17/2017,1.0704
1/18/2017,1.06397
1/19/2017,1.06591
1/20/2017,1.06907
1/23/2017,1.07472
1/24/2017,1.07274
1/25/2017,1.07494
1/26/2017,1.06914
1/27/2017,1.06977
1/30/2017,1.0694
1/31/2017,1.07947
2/1/2017,1.07712
2/2/2017,1.0759
2/3/2017,1.07743
2/6/2017,1.07494
2/7/2017,1.06946
2/8/2017,1.06874
2/9/2017,1.0659
2/10/2017,1.06321
2/13/2017,1.05993
2/14/2017,1.05732
2/15/2017,1.0599
2/16/2017,1.06729
2/17/2017,1.06077
2/20/2017,1.06177
2/21/2017,1.05467
2/22/2017,1.05705
2/23/2017,1.0578
2/24/2017,1.05577
2/27/2017,1.05867
2/28/2017,1.05907
3/1/2017,1.05514
3/2/2017,1.05052
3/3/2017,1.06121
3/6/2017,1.05839
3/7/2017,1.05667
3/8/2017,1.05442
3/9/2017,1.05897
3/10/2017,1.06934
3/13/2017,1.0654
3/14/2017,1.0611
3/15/2017,1.06947
3/16/2017,1.07593
3/17/2017,1.07415
3/20/2017,1.07394
3/21/2017,1.08084
3/22/2017,1.0795
3/23/2017,1.07831
3/24/2017,1.08142
3/27/2017,1.08655
3/28/2017,1.08049
3/29/2017,1.07601
3/30/2017,1.06824
3/31/2017,1.06729
4/3/2017,1.06648
4/4/2017,1.06684
4/5/2017,1.06733
4/6/2017,1.06456
4/7/2017,1.0591
4/10/2017,1.0591
4/11/2017,1.06063
4/12/2017,1.06415
4/13/2017,1.06147
4/14/2017,1.0623
4/17/2017,1.06395
4/18/2017,1.07351
4/19/2017,1.07159
4/20/2017,1.07232
4/21/2017,1.06968
4/24/2017,1.08574
4/25/2017,1.0929
4/26/2017,1.08969
4/27/2017,1.0883
4/28/2017,1.08988
5/1/2017,1.09013
5/2/2017,1.09238
5/3/2017,1.08895
5/4/2017,1.09836
5/5/2017,1.09938
5/8/2017,1.09318
5/9/2017,1.08703
5/10/2017,1.08662
5/11/2017,1.0862
5/12/2017,1.09234
5/15/2017,1.09791
5/16/2017,1.10904
5/17/2017,1.11459
5/18/2017,1.10997
5/19/2017,1.12033
5/22/2017,1.12334
5/23/2017,1.1188
5/24/2017,1.12107
5/25/2017,1.12131
5/26/2017,1.1175
5/29/2017,1.11799
5/30/2017,1.11921
5/31/2017,1.12407
6/1/2017,1.12142
6/2/2017,1.12751
6/5/2017,1.12542
6/6/2017,1.12745
6/7/2017,1.12555
6/8/2017,1.12133
6/9/2017,1.11945
6/12/2017,1.1206
6/13/2017,1.1207
6/14/2017,1.11961
6/15/2017,1.11497
6/16/2017,1.11964
6/19/2017,1.11471
